node_id,timestamp,temperature,humidity,mq2_analog,mq9_analog,mq135_analog,rssi,snr,air_quality,emergency
NODE_006,2025-01-18T23:20:00,27.29,67.41,249,175,315,-82,12.0,Good,False
NODE_003,2025-01-18T23:25:00,23.12,53.48,190,148,230,-79,4.8,Good,False
NODE_002,2025-01-18T23:30:00,28.65,63.17,116,195,525,-94,2.8,Moderate,False
NODE_002,2025-01-18T23:35:00,32.19,53.02,218,198,404,-75,6.6,Moderate,False
NODE_002,2025-01-18T23:40:00,26.49,59.2,173,140,321,-94,12.1,Good,False
NODE_008,2025-01-18T23:45:00,25.96,63.4,246,135,321,-100,0.4,Good,False
NODE_010,2025-01-18T23:50:00,23.41,59.48,145,112,252,-85,5.2,Good,False
NODE_001,2025-01-18T23:55:00,21.2,56.05,166,152,216,-85,7.7,Good,False
NODE_009,2025-01-19T00:00:00,27.3,56.07,201,136,315,-75,3.7,Good,False
NODE_001,2025-01-19T00:05:00,37.78,49.52,884,694,411,-77,5.1,Hazardous,True
NODE_008,2025-01-19T00:10:00,26.48,63.6,484,165,663,-94,6.0,Poor,False
NODE_006,2025-01-19T00:15:00,19.03,62.88,237,106,233,-70,6.2,Good,False
NODE_010,2025-01-19T00:20:00,24.79,61.51,261,150,311,-96,5.7,Moderate,False
NODE_006,2025-01-19T00:25:00,26.88,65.71,260,127,400,-91,7.4,Moderate,False
NODE_008,2025-01-19T00:30:00,27.64,57.62,222,150,446,-87,1.5,Moderate,False
NODE_010,2025-01-19T00:35:00,23.03,37.51,335,188,170,-69,8.2,Good,False
NODE_005,2025-01-19T00:40:00,25.66,54.12,223,163,252,-85,0.9,Good,False
NODE_008,2025-01-19T00:45:00,25.93,60.17,101,138,188,-72,5.8,Good,False
NODE_003,2025-01-19T00:50:00,27.24,47.98,169,137,259,-79,8.2,Good,False
NODE_009,2025-01-19T00:55:00,23.17,62.66,131,142,281,-79,3.7,Good,False
NODE_005,2025-01-19T01:00:00,19.76,70.33,149,173,235,-78,4.4,Good,False
NODE_007,2025-01-19T01:05:00,24.18,38.44,118,172,210,-79,2.4,Good,False
NODE_004,2025-01-19T01:10:00,28.11,54.49,180,126,321,-85,7.1,Moderate,False
NODE_010,2025-01-19T01:15:00,22.65,43.45,284,154,244,-74,7.8,Good,False
NODE_003,2025-01-19T01:20:00,30.31,45.61,196,159,274,-106,11.9,Good,False
NODE_001,2025-01-19T01:25:00,29.64,52.78,197,129,228,-87,6.1,Good,False
NODE_009,2025-01-19T01:30:00,19.89,52.16,126,116,231,-64,6.8,Good,False
NODE_007,2025-01-19T01:35:00,25.98,60.62,125,144,247,-78,2.6,Good,False
NODE_008,2025-01-19T01:40:00,22.84,56.53,137,173,361,-76,7.8,Moderate,False
NODE_009,2025-01-19T01:45:00,26.26,42.36,259,193,232,-88,2.6,Good,False
NODE_001,2025-01-19T01:50:00,24.23,54.08,131,128,253,-94,3.6,Good,False
NODE_009,2025-01-19T01:55:00,22.11,60.87,256,161,207,-92,4.4,Good,False
NODE_006,2025-01-19T02:00:00,23.91,84.63,204,203,299,-110,6.5,Good,False
NODE_007,2025-01-19T02:05:00,25.19,42.74,111,148,463,-78,5.8,Moderate,False
NODE_003,2025-01-19T02:10:00,28.3,55.33,197,151,199,-95,5.6,Good,False
NODE_008,2025-01-19T02:15:00,25.92,47.4,202,142,479,-88,4.4,Moderate,False
NODE_002,2025-01-19T02:20:00,27.66,56.66,201,134,216,-97,10.1,Good,False
NODE_009,2025-01-19T02:25:00,23.81,61.35,224,190,216,-80,4.4,Good,False
NODE_008,2025-01-19T02:30:00,26.64,60.01,182,189,230,-68,0.3,Good,False
NODE_006,2025-01-19T02:35:00,28.57,69.55,239,188,357,-87,8.9,Good,False
NODE_001,2025-01-19T02:40:00,25.87,62.91,177,124,244,-87,6.0,Good,False
NODE_001,2025-01-19T02:45:00,26.33,58.88,234,116,165,-88,12.1,Good,False
NODE_004,2025-01-19T02:50:00,21.94,58.06,108,194,242,-108,9.7,Good,False
NODE_007,2025-01-19T02:55:00,22.27,60.41,162,144,298,-89,7.7,Good,False
NODE_010,2025-01-19T03:00:00,16.56,47.27,202,128,561,-92,7.8,Moderate,False
NODE_002,2025-01-19T03:05:00,21.84,57.1,220,128,393,-77,10.9,Good,False
NODE_006,2025-01-19T03:10:00,20.48,72.8,136,149,260,-93,4.4,Good,False
NODE_006,2025-01-19T03:15:00,22.02,71.13,126,203,336,-96,5.0,Moderate,False
NODE_010,2025-01-19T03:20:00,22.68,72.87,160,110,357,-99,2.8,Moderate,False
NODE_005,2025-01-19T03:25:00,23.66,41.57,144,159,358,-103,2.6,Good,False
NODE_003,2025-01-19T03:30:00,29.58,64.18,242,174,314,-84,7.7,Good,False
NODE_009,2025-01-19T03:35:00,22.97,53.53,171,171,244,-90,7.5,Good,False
NODE_005,2025-01-19T03:40:00,26.38,62.66,253,118,303,-85,5.2,Good,False
NODE_004,2025-01-19T03:45:00,26.02,69.01,143,201,149,-92,4.2,Good,False
NODE_005,2025-01-19T03:50:00,22.67,35.8,194,163,276,-92,3.3,Good,False
NODE_008,2025-01-19T03:55:00,25.74,54.21,219,91,286,-80,4.9,Good,False
NODE_010,2025-01-19T04:00:00,28.14,56.72,215,148,302,-87,8.9,Good,False
NODE_006,2025-01-19T04:05:00,25.89,47.5,287,131,573,-74,6.7,Moderate,False
NODE_006,2025-01-19T04:10:00,21.01,59.09,149,161,297,-73,2.4,Good,False
NODE_003,2025-01-19T04:15:00,27.02,69.71,227,124,211,-90,1.5,Good,False
NODE_008,2025-01-19T04:20:00,26.51,58.56,271,120,241,-97,6.2,Good,False
NODE_007,2025-01-19T04:25:00,22.1,45.01,421,156,624,-63,5.9,Poor,False
NODE_004,2025-01-19T04:30:00,27.86,47.34,216,172,253,-102,1.2,Good,False
NODE_007,2025-01-19T04:35:00,32.6,71.4,124,157,254,-83,2.4,Good,False
NODE_006,2025-01-19T04:40:00,26.32,49.12,268,159,213,-79,4.0,Moderate,False
NODE_006,2025-01-19T04:45:00,28.61,70.09,221,123,214,-87,5.0,Good,False
NODE_007,2025-01-19T04:50:00,24.45,54.8,199,155,405,-89,4.6,Moderate,False
NODE_005,2025-01-19T04:55:00,25.06,34.42,270,172,259,-102,0.3,Good,False
NODE_008,2025-01-19T05:00:00,26.3,61.41,217,178,107,-97,6.4,Good,False
NODE_003,2025-01-19T05:05:00,32.9,49.07,226,178,337,-78,6.9,Good,False
NODE_010,2025-01-19T05:10:00,26.73,73.51,462,118,713,-95,7.0,Poor,False
NODE_003,2025-01-19T05:15:00,27.57,44.09,202,167,358,-76,8.6,Good,False
NODE_010,2025-01-19T05:20:00,22.58,84.77,203,156,251,-72,4.8,Good,False
NODE_004,2025-01-19T05:25:00,30.1,47.38,165,108,429,-81,5.3,Moderate,False
NODE_002,2025-01-19T05:30:00,21.65,43.46,265,130,208,-79,4.9,Good,False
NODE_005,2025-01-19T05:35:00,26.05,40.24,208,137,163,-101,7.0,Good,False
NODE_004,2025-01-19T05:40:00,26.31,61.72,218,102,475,-92,7.0,Moderate,False
NODE_009,2025-01-19T05:45:00,23.85,69.23,213,144,229,-85,2.1,Good,False
NODE_007,2025-01-19T05:50:00,25.72,61.7,141,156,249,-93,4.3,Good,False
NODE_007,2025-01-19T05:55:00,25.31,72.49,90,206,254,-98,3.1,Good,False
NODE_004,2025-01-19T06:00:00,21.83,36.69,140,125,437,-79,7.0,Moderate,False
NODE_003,2025-01-19T06:05:00,19.83,64.3,179,170,412,-102,13.4,Moderate,False
NODE_003,2025-01-19T06:10:00,26.78,57.61,231,213,165,-74,5.2,Good,False
NODE_008,2025-01-19T06:15:00,18.73,64.81,78,134,219,-76,0.5,Good,False
NODE_001,2025-01-19T06:20:00,22.22,54.55,184,161,547,-90,6.9,Moderate,False
NODE_003,2025-01-19T06:25:00,23.53,55.21,358,196,197,-78,12.3,Good,False
NODE_007,2025-01-19T06:30:00,43.28,73.85,949,639,788,-90,6.0,Hazardous,True
NODE_008,2025-01-19T06:35:00,24.0,74.42,240,174,264,-93,6.5,Good,False
NODE_003,2025-01-19T06:40:00,22.56,51.11,176,147,442,-98,2.2,Moderate,False
NODE_009,2025-01-19T06:45:00,25.86,66.31,186,177,165,-94,3.7,Good,False
NODE_009,2025-01-19T06:50:00,24.76,64.39,218,141,287,-68,4.2,Good,False
NODE_006,2025-01-19T06:55:00,23.82,72.48,262,143,413,-78,8.7,Moderate,False
NODE_008,2025-01-19T07:00:00,27.25,56.26,276,158,301,-87,6.7,Moderate,False
NODE_005,2025-01-19T07:05:00,24.14,79.94,220,120,113,-82,9.0,Good,False
NODE_005,2025-01-19T07:10:00,30.59,57.98,286,109,229,-95,7.2,Good,False
NODE_009,2025-01-19T07:15:00,21.27,77.58,181,161,142,-76,8.0,Good,False
NODE_010,2025-01-19T07:20:00,28.26,44.9,225,133,201,-90,9.4,Good,False
NODE_001,2025-01-19T07:25:00,26.56,66.33,291,170,466,-67,3.4,Moderate,False
NODE_007,2025-01-19T07:30:00,23.71,74.5,452,172,601,-72,5.6,Poor,False
NODE_002,2025-01-19T07:35:00,18.94,54.9,239,188,253,-80,4.9,Good,False
NODE_003,2025-01-19T07:40:00,27.71,74.25,238,146,516,-81,10.3,Moderate,False
NODE_001,2025-01-19T07:45:00,27.1,55.01,270,163,241,-66,-2.2,Good,False
NODE_004,2025-01-19T07:50:00,16.93,67.67,444,170,403,-69,4.6,Poor,False
NODE_005,2025-01-19T07:55:00,23.67,33.71,109,183,234,-75,3.7,Good,False
NODE_008,2025-01-19T08:00:00,20.6,57.39,171,125,201,-86,11.4,Good,False
NODE_002,2025-01-19T08:05:00,26.37,61.58,196,169,281,-107,11.4,Good,False
NODE_008,2025-01-19T08:10:00,23.66,65.92,210,177,246,-98,1.2,Good,False
NODE_006,2025-01-19T08:15:00,22.44,48.01,183,135,381,-105,6.5,Moderate,False
NODE_005,2025-01-19T08:20:00,23.0,58.43,509,193,443,-96,1.5,Poor,False
NODE_006,2025-01-19T08:25:00,28.93,49.52,134,115,315,-91,1.8,Good,False
NODE_006,2025-01-19T08:30:00,22.48,59.52,244,174,203,-75,5.2,Good,False
NODE_009,2025-01-19T08:35:00,18.11,55.41,133,124,192,-87,2.2,Good,False
NODE_009,2025-01-19T08:40:00,24.46,55.02,105,168,206,-85,6.4,Good,False
NODE_005,2025-01-19T08:45:00,21.09,63.12,182,182,298,-71,6.3,Good,False
NODE_006,2025-01-19T08:50:00,27.07,66.74,222,117,307,-89,2.4,Good,False
NODE_001,2025-01-19T08:55:00,20.72,68.53,126,110,368,-89,8.3,Good,False
NODE_007,2025-01-19T09:00:00,25.45,59.63,226,143,291,-66,4.6,Good,False
NODE_002,2025-01-19T09:05:00,25.06,64.31,224,158,174,-83,8.2,Good,False
NODE_006,2025-01-19T09:10:00,28.62,49.97,150,159,317,-101,7.1,Good,False
NODE_010,2025-01-19T09:15:00,24.66,55.66,245,147,250,-76,3.4,Good,False
NODE_004,2025-01-19T09:20:00,22.03,64.77,145,138,232,-100,10.8,Good,False
NODE_010,2025-01-19T09:25:00,21.35,61.6,158,138,191,-68,5.6,Good,False
NODE_010,2025-01-19T09:30:00,25.68,49.28,129,136,281,-86,8.9,Good,False
NODE_009,2025-01-19T09:35:00,25.37,60.06,226,153,533,-71,8.5,Moderate,False
NODE_003,2025-01-19T09:40:00,30.24,54.59,241,108,306,-84,8.4,Good,False
NODE_005,2025-01-19T09:45:00,23.76,49.12,226,141,289,-87,7.5,Good,False
NODE_006,2025-01-19T09:50:00,49.66,51.87,643,591,810,-81,6.6,Hazardous,True
NODE_006,2025-01-19T09:55:00,21.59,64.76,213,158,319,-81,8.7,Good,False
NODE_009,2025-01-19T10:00:00,24.43,61.92,229,135,253,-97,2.4,Good,False
NODE_008,2025-01-19T10:05:00,28.47,69.68,215,159,284,-106,1.6,Good,False
NODE_008,2025-01-19T10:10:00,28.18,69.18,285,153,397,-76,3.9,Moderate,False
NODE_002,2025-01-19T10:15:00,21.8,60.32,163,144,212,-79,8.1,Good,False
NODE_007,2025-01-19T10:20:00,21.67,50.94,216,123,328,-93,10.4,Good,False
NODE_010,2025-01-19T10:25:00,21.83,79.18,204,144,124,-68,4.4,Good,False
NODE_005,2025-01-19T10:30:00,20.04,52.22,369,199,852,-61,0.7,Poor,False
NODE_008,2025-01-19T10:35:00,27.58,60.66,261,127,312,-70,7.2,Good,False
NODE_003,2025-01-19T10:40:00,25.04,70.2,267,136,211,-75,6.0,Good,False
NODE_003,2025-01-19T10:45:00,24.15,55.56,221,130,303,-88,3.4,Good,False
NODE_006,2025-01-19T10:50:00,24.79,69.35,452,153,639,-79,5.0,Poor,False
NODE_007,2025-01-19T10:55:00,24.43,49.93,225,133,358,-107,3.9,Moderate,False
NODE_010,2025-01-19T11:00:00,29.32,72.56,137,176,321,-95,8.2,Moderate,False
NODE_010,2025-01-19T11:05:00,25.1,65.07,101,176,348,-82,11.4,Good,False
NODE_007,2025-01-19T11:10:00,24.31,63.21,166,106,201,-83,-0.5,Good,False
NODE_002,2025-01-19T11:15:00,24.01,62.6,164,140,248,-88,2.4,Good,False
NODE_002,2025-01-19T11:20:00,21.92,57.88,290,167,147,-89,3.8,Good,False
NODE_003,2025-01-19T11:25:00,24.16,42.12,193,159,201,-90,6.3,Good,False
NODE_006,2025-01-19T11:30:00,24.43,66.54,247,132,236,-84,8.3,Good,False
NODE_004,2025-01-19T11:35:00,24.7,63.08,133,157,197,-69,3.2,Good,False
NODE_006,2025-01-19T11:40:00,26.97,35.08,253,148,370,-88,4.9,Moderate,False
NODE_006,2025-01-19T11:45:00,26.58,69.98,213,81,265,-81,5.0,Good,False
NODE_005,2025-01-19T11:50:00,24.55,41.44,277,157,260,-82,4.5,Good,False
NODE_005,2025-01-19T11:55:00,25.08,53.1,134,130,233,-86,4.8,Good,False
NODE_010,2025-01-19T12:00:00,20.6,58.73,193,126,300,-86,3.7,Good,False
NODE_007,2025-01-19T12:05:00,23.9,46.98,103,188,210,-87,2.4,Good,False
NODE_005,2025-01-19T12:10:00,27.91,54.54,228,191,171,-76,7.3,Good,False
NODE_008,2025-01-19T12:15:00,25.31,53.88,295,161,327,-87,7.2,Moderate,False
NODE_006,2025-01-19T12:20:00,22.22,46.02,131,110,282,-87,2.1,Good,False
NODE_010,2025-01-19T12:25:00,23.06,53.37,214,185,184,-93,3.3,Good,False
NODE_009,2025-01-19T12:30:00,27.57,72.23,153,125,454,-79,7.0,Moderate,False
NODE_008,2025-01-19T12:35:00,24.77,77.96,210,114,272,-77,8.5,Good,False
NODE_007,2025-01-19T12:40:00,16.04,53.92,462,148,561,-102,5.4,Poor,False
NODE_003,2025-01-19T12:45:00,27.81,47.27,205,151,139,-72,4.8,Good,False
NODE_003,2025-01-19T12:50:00,26.07,52.74,214,175,355,-82,8.2,Moderate,False
NODE_001,2025-01-19T12:55:00,20.86,63.76,258,136,211,-91,12.2,Good,False
NODE_003,2025-01-19T13:00:00,29.71,56.54,156,103,276,-81,5.9,Good,False
NODE_004,2025-01-19T13:05:00,26.67,53.78,216,141,278,-85,9.3,Good,False
NODE_005,2025-01-19T13:10:00,27.92,57.01,171,112,180,-82,11.2,Good,False
NODE_002,2025-01-19T13:15:00,23.46,53.89,195,122,341,-67,8.4,Good,False
NODE_004,2025-01-19T13:20:00,27.79,58.38,233,187,425,-93,6.7,Moderate,False
NODE_003,2025-01-19T13:25:00,28.36,37.4,217,171,257,-85,1.0,Good,False
NODE_007,2025-01-19T13:30:00,33.06,72.98,148,176,290,-88,5.0,Good,False
NODE_002,2025-01-19T13:35:00,23.43,77.97,151,170,347,-85,8.5,Moderate,False
NODE_002,2025-01-19T13:40:00,26.57,45.07,120,130,190,-79,5.2,Good,False
NODE_002,2025-01-19T13:45:00,21.45,50.83,222,146,438,-86,3.3,Moderate,False
NODE_008,2025-01-19T13:50:00,24.32,52.9,68,142,284,-90,10.6,Moderate,False
NODE_009,2025-01-19T13:55:00,21.44,62.33,499,163,452,-87,4.9,Poor,False
NODE_001,2025-01-19T14:00:00,27.41,67.13,495,145,633,-70,8.2,Poor,False
NODE_001,2025-01-19T14:05:00,25.54,85.79,217,166,141,-76,8.4,Good,False
NODE_007,2025-01-19T14:10:00,28.33,78.02,230,102,455,-88,4.9,Moderate,False
NODE_009,2025-01-19T14:15:00,24.55,61.31,227,161,224,-87,10.8,Good,False
NODE_002,2025-01-19T14:20:00,27.74,63.41,162,109,250,-83,6.1,Good,False
NODE_002,2025-01-19T14:25:00,16.99,51.44,160,113,504,-92,7.5,Moderate,False
NODE_005,2025-01-19T14:30:00,24.45,60.01,169,102,596,-94,7.9,Moderate,False
NODE_010,2025-01-19T14:35:00,31.16,64.19,141,179,217,-68,4.8,Good,False
NODE_003,2025-01-19T14:40:00,22.24,72.47,120,151,439,-89,1.8,Moderate,False
NODE_002,2025-01-19T14:45:00,25.43,55.41,242,152,550,-86,8.3,Moderate,False
NODE_007,2025-01-19T14:50:00,22.17,71.89,234,173,306,-79,6.0,Good,False
NODE_005,2025-01-19T14:55:00,24.46,64.84,205,178,361,-95,5.4,Good,False
NODE_004,2025-01-19T15:00:00,49.53,56.1,552,513,1023,-105,5.7,Hazardous,True
NODE_004,2025-01-19T15:05:00,24.06,40.08,284,119,282,-87,4.9,Good,False
NODE_005,2025-01-19T15:10:00,24.44,52.13,149,180,250,-85,5.7,Good,False
NODE_008,2025-01-19T15:15:00,19.31,62.76,161,177,506,-82,8.7,Moderate,False
NODE_003,2025-01-19T15:20:00,21.89,60.93,293,133,248,-58,5.3,Good,False
NODE_003,2025-01-19T15:25:00,20.38,59.43,283,181,191,-80,4.2,Good,False
NODE_009,2025-01-19T15:30:00,26.48,79.1,69,167,329,-88,3.8,Good,False
NODE_003,2025-01-19T15:35:00,22.58,56.25,242,194,328,-75,6.5,Good,False
NODE_001,2025-01-19T15:40:00,29.29,64.24,189,148,490,-89,0.4,Moderate,False
NODE_001,2025-01-19T15:45:00,26.08,62.93,147,164,277,-70,4.1,Good,False
NODE_006,2025-01-19T15:50:00,25.05,61.6,198,170,306,-72,8.5,Good,False
NODE_006,2025-01-19T15:55:00,24.64,52.81,207,131,207,-82,5.4,Good,False
NODE_008,2025-01-19T16:00:00,25.53,44.49,191,82,382,-84,4.9,Moderate,False
NODE_008,2025-01-19T16:05:00,24.25,73.06,144,128,496,-65,8.1,Moderate,False
NODE_009,2025-01-19T16:10:00,28.46,43.74,252,124,292,-88,0.8,Good,False
NODE_005,2025-01-19T16:15:00,25.45,57.06,155,99,258,-82,9.0,Moderate,False
NODE_009,2025-01-19T16:20:00,25.81,55.57,306,130,165,-84,5.2,Good,False
NODE_008,2025-01-19T16:25:00,27.84,54.74,191,124,298,-83,5.9,Good,False
NODE_003,2025-01-19T16:30:00,20.69,71.63,255,151,246,-70,7.2,Good,False
NODE_009,2025-01-19T16:35:00,27.46,72.3,251,124,231,-80,7.9,Good,False
NODE_003,2025-01-19T16:40:00,25.74,33.96,258,175,374,-89,0.5,Good,False
NODE_010,2025-01-19T16:45:00,24.46,64.57,177,191,210,-86,3.3,Good,False
NODE_010,2025-01-19T16:50:00,26.75,47.99,217,121,445,-85,5.1,Moderate,False
NODE_008,2025-01-19T16:55:00,27.49,50.98,257,179,356,-85,9.0,Moderate,False
NODE_010,2025-01-19T17:00:00,22.94,62.08,254,157,138,-77,-0.7,Good,False
NODE_007,2025-01-19T17:05:00,25.6,69.46,226,169,373,-85,4.1,Good,False
NODE_009,2025-01-19T17:10:00,24.0,68.5,162,187,396,-75,3.8,Moderate,False
NODE_009,2025-01-19T17:15:00,23.6,50.37,200,146,491,-80,11.4,Moderate,False
NODE_005,2025-01-19T17:20:00,20.96,41.61,231,124,167,-69,6.5,Good,False
NODE_006,2025-01-19T17:25:00,24.39,51.78,210,102,223,-99,5.7,Moderate,False
NODE_008,2025-01-19T17:30:00,31.67,70.92,159,125,356,-96,2.0,Moderate,False
NODE_009,2025-01-19T17:35:00,31.9,67.39,157,186,180,-86,3.2,Good,False
NODE_004,2025-01-19T17:40:00,25.39,42.52,181,190,476,-100,-0.5,Moderate,False
NODE_002,2025-01-19T17:45:00,26.85,62.78,219,200,259,-68,5.5,Good,False
NODE_008,2025-01-19T17:50:00,22.55,62.08,300,214,191,-73,6.8,Good,False
NODE_005,2025-01-19T17:55:00,26.84,73.21,112,160,179,-95,4.3,Good,False
NODE_006,2025-01-19T18:00:00,51.64,54.07,905,522,1023,-61,4.9,Hazardous,True
NODE_007,2025-01-19T18:05:00,24.41,58.59,184,154,251,-73,7.1,Good,False
NODE_005,2025-01-19T18:10:00,27.91,65.98,67,177,298,-82,9.0,Good,False
NODE_003,2025-01-19T18:15:00,19.9,73.44,233,109,269,-83,4.2,Good,False
NODE_005,2025-01-19T18:20:00,27.12,52.43,206,183,381,-64,7.6,Moderate,False
NODE_001,2025-01-19T18:25:00,27.29,63.64,227,168,290,-96,3.4,Good,False
NODE_001,2025-01-19T18:30:00,26.98,60.93,161,159,346,-80,4.2,Good,False
NODE_009,2025-01-19T18:35:00,24.85,39.11,428,147,575,-71,12.1,Poor,False
NODE_003,2025-01-19T18:40:00,24.83,63.77,260,149,275,-72,2.6,Good,False
NODE_006,2025-01-19T18:45:00,20.02,72.94,184,126,255,-90,11.4,Good,False
NODE_005,2025-01-19T18:50:00,30.0,57.51,330,189,247,-87,11.3,Good,False
NODE_008,2025-01-19T18:55:00,23.98,71.74,150,130,506,-94,13.1,Moderate,False
NODE_009,2025-01-19T19:00:00,26.05,71.06,249,135,414,-68,1.2,Moderate,False
NODE_001,2025-01-19T19:05:00,26.51,85.47,163,154,229,-76,3.0,Good,False
NODE_008,2025-01-19T19:10:00,27.65,58.21,168,162,453,-89,3.3,Moderate,False
NODE_008,2025-01-19T19:15:00,29.29,74.96,134,138,277,-82,8.5,Good,False
NODE_005,2025-01-19T19:20:00,31.96,43.31,273,134,520,-92,6.9,Moderate,False
NODE_001,2025-01-19T19:25:00,30.2,63.97,173,146,475,-84,9.1,Moderate,False
NODE_007,2025-01-19T19:30:00,31.22,69.99,233,182,291,-83,6.1,Good,False
NODE_005,2025-01-19T19:35:00,26.03,71.88,197,141,435,-78,5.8,Moderate,False
NODE_010,2025-01-19T19:40:00,28.69,63.29,198,116,253,-69,4.7,Good,False
NODE_004,2025-01-19T19:45:00,27.83,49.43,167,127,294,-80,7.6,Good,False
NODE_001,2025-01-19T19:50:00,49.58,73.1,622,639,842,-78,8.4,Hazardous,True
NODE_009,2025-01-19T19:55:00,27.93,65.99,212,158,272,-91,8.0,Good,False
NODE_006,2025-01-19T20:00:00,23.05,49.23,116,112,394,-87,2.4,Moderate,False
NODE_004,2025-01-19T20:05:00,19.56,61.27,619,168,785,-91,8.3,Poor,False
NODE_007,2025-01-19T20:10:00,23.13,62.19,253,141,192,-89,9.6,Good,False
NODE_009,2025-01-19T20:15:00,26.6,52.8,150,122,512,-85,4.3,Moderate,False
NODE_007,2025-01-19T20:20:00,27.78,43.3,209,113,119,-82,6.3,Good,False
NODE_007,2025-01-19T20:25:00,17.2,58.45,192,168,427,-90,5.1,Moderate,False
NODE_004,2025-01-19T20:30:00,26.58,48.11,241,109,289,-87,4.2,Good,False
NODE_003,2025-01-19T20:35:00,24.37,75.49,198,130,300,-82,3.3,Good,False
NODE_007,2025-01-19T20:40:00,27.81,66.01,244,144,286,-65,10.6,Good,False
NODE_007,2025-01-19T20:45:00,27.0,55.5,286,113,281,-73,9.2,Good,False
NODE_004,2025-01-19T20:50:00,22.3,47.59,211,171,185,-81,1.6,Good,False
NODE_005,2025-01-19T20:55:00,28.18,54.29,191,175,296,-80,10.3,Good,False
NODE_002,2025-01-19T21:00:00,19.87,59.4,194,143,279,-82,12.9,Good,False
NODE_007,2025-01-19T21:05:00,23.83,62.87,189,152,217,-109,5.0,Good,False
NODE_004,2025-01-19T21:10:00,23.9,83.21,243,195,283,-84,11.3,Good,False
NODE_009,2025-01-19T21:15:00,25.91,53.77,246,124,427,-89,5.1,Moderate,False
NODE_010,2025-01-19T21:20:00,21.84,56.14,127,167,457,-93,7.5,Moderate,False
NODE_005,2025-01-19T21:25:00,20.93,60.84,168,202,281,-98,7.5,Good,False
NODE_005,2025-01-19T21:30:00,30.4,64.09,208,155,256,-82,6.3,Good,False
NODE_009,2025-01-19T21:35:00,29.48,67.77,138,142,293,-87,8.5,Good,False
NODE_005,2025-01-19T21:40:00,25.75,58.8,203,152,320,-99,10.3,Good,False
NODE_007,2025-01-19T21:45:00,26.71,52.43,238,189,388,-88,6.4,Moderate,False
NODE_004,2025-01-19T21:50:00,22.25,49.18,155,159,162,-95,5.4,Good,False
NODE_002,2025-01-19T21:55:00,44.89,45.62,1023,591,886,-59,12.3,Hazardous,True
NODE_003,2025-01-19T22:00:00,27.85,49.14,268,96,258,-89,3.9,Good,False
NODE_003,2025-01-19T22:05:00,25.7,66.13,239,147,479,-93,0.9,Moderate,False
NODE_005,2025-01-19T22:10:00,26.98,69.73,189,161,329,-64,7.4,Good,False
NODE_002,2025-01-19T22:15:00,21.36,38.56,133,141,206,-85,3.7,Good,False
NODE_008,2025-01-19T22:20:00,20.16,64.08,252,131,466,-86,10.4,Moderate,False
NODE_010,2025-01-19T22:25:00,27.63,48.6,114,141,415,-93,2.2,Moderate,False
NODE_008,2025-01-19T22:30:00,49.06,68.29,1023,606,850,-86,3.8,Hazardous,True
NODE_005,2025-01-19T22:35:00,42.67,50.76,1012,653,925,-70,6.2,Hazardous,True
NODE_010,2025-01-19T22:40:00,28.25,50.05,168,121,280,-100,7.0,Good,False
NODE_008,2025-01-19T22:45:00,23.52,61.31,199,166,384,-88,6.6,Good,False
NODE_004,2025-01-19T22:50:00,48.06,52.64,981,625,768,-103,13.0,Hazardous,True
NODE_006,2025-01-19T22:55:00,26.6,69.09,173,145,229,-97,5.9,Good,False
NODE_001,2025-01-19T23:00:00,26.08,58.83,249,97,363,-98,4.1,Good,False
NODE_003,2025-01-19T23:05:00,26.27,63.09,205,107,241,-83,7.1,Good,False
NODE_001,2025-01-19T23:10:00,30.89,48.4,180,115,629,-81,4.6,Moderate,False
NODE_009,2025-01-19T23:15:00,27.31,47.19,135,137,363,-90,8.7,Good,False
NODE_001,2025-01-19T23:20:00,28.76,48.8,195,156,470,-73,8.9,Moderate,False
NODE_003,2025-01-19T23:25:00,27.67,54.71,235,186,219,-81,5.7,Good,False
NODE_002,2025-01-19T23:30:00,29.38,55.3,115,126,318,-79,6.2,Good,False
NODE_005,2025-01-19T23:35:00,28.18,61.67,188,175,374,-93,5.9,Moderate,False
NODE_005,2025-01-19T23:40:00,23.06,53.8,192,147,229,-81,6.4,Moderate,False
NODE_003,2025-01-19T23:45:00,20.89,64.36,221,140,547,-99,9.7,Moderate,False
NODE_008,2025-01-19T23:50:00,25.74,68.23,93,173,417,-91,7.2,Moderate,False
NODE_001,2025-01-19T23:55:00,22.49,70.51,163,150,205,-93,12.9,Good,False
NODE_004,2025-01-20T00:00:00,27.53,63.69,225,159,244,-77,6.4,Good,False
NODE_002,2025-01-20T00:05:00,27.41,75.73,224,125,323,-86,6.9,Good,False
NODE_003,2025-01-20T00:10:00,24.21,47.54,155,94,575,-82,9.2,Moderate,False
NODE_001,2025-01-20T00:15:00,24.3,50.51,171,155,207,-80,7.2,Good,False
NODE_008,2025-01-20T00:20:00,25.4,52.65,236,157,297,-93,3.0,Moderate,False
NODE_004,2025-01-20T00:25:00,25.62,65.46,207,178,284,-73,2.2,Good,False
NODE_006,2025-01-20T00:30:00,16.79,78.31,214,129,430,-86,2.2,Moderate,False
NODE_007,2025-01-20T00:35:00,49.01,70.65,805,437,844,-68,0.6,Hazardous,True
NODE_005,2025-01-20T00:40:00,24.27,54.39,216,165,258,-111,5.6,Good,False
